# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.18
# regenerate: python make_synthetic.py --seed 42
# scene: GROUND/WALL_NEAR/WALL_FAR/CAR real structure, ray-cast under three
#        independent atmospheres (SNOW/RAIN/DUST) - see this script's module
#        docstring for the full physics derivation
# num_beams=16
# azimuth_steps=100
# azimuth_min_deg=-50.0
# azimuth_step_deg=1.0
# max_range_m=45.0
# seed=42
# weather ids: 0=SNOW 1=RAIN 2=DUST
# surf_cohort ids (is_real==1 only): 0=GROUND 1=WALL_NEAR 2=WALL_FAR 3=CAR ; -1=n/a
# scatterer_type (is_real==0 only): 0=SNOW 1=RAIN 2=DUST ; -1=n/a
# columns: weather,x,y,z,intensity,is_real,scatterer_type,surf_cohort
2,3.019081,-3.353029,-1.208972,0.025882,1,-1,0
2,3.049724,-3.270428,-1.198201,0.025882,1,-1,0
2,3.055514,-3.164077,-1.178597,0.004810,0,2,-1
2,3.170032,-3.170032,-1.201244,0.025882,1,-1,0
2,3.231187,-3.120321,-1.203595,0.025882,1,-1,0
2,3.282595,-3.061069,-1.202658,0.025882,1,-1,0
2,3.351547,-3.017747,-1.208438,0.025882,1,-1,0
2,3.395568,-2.951722,-1.205549,0.025882,1,-1,0
2,3.431331,-2.879229,-1.200221,0.025882,1,-1,0
2,3.509268,-2.841749,-1.209947,0.025882,1,-1,0
2,3.242566,-2.533370,-1.102578,0.015660,0,2,-1
2,3.609480,-2.719938,-1.211012,0.025882,1,-1,0
2,3.617691,-2.628407,-1.198192,0.025882,1,-1,0
2,3.678695,-2.575850,-1.203322,0.025882,1,-1,0
2,3.731246,-2.516757,-1.205958,0.025882,1,-1,0
2,3.737821,-2.427369,-1.194207,0.025882,1,-1,0
2,3.789518,-2.367954,-1.197336,0.025882,1,-1,0
2,3.818521,-2.294399,-1.193664,0.025882,1,-1,0
2,3.866352,-2.232239,-1.196253,0.025882,1,-1,0
2,3.934398,-2.180872,-1.205345,0.025882,1,-1,0
2,3.014473,-1.602824,-0.914806,0.004267,0,2,-1
2,3.981532,-2.028692,-1.197352,0.025882,1,-1,0
2,4.045029,-1.972892,-1.205907,0.025882,1,-1,0
2,4.092426,-1.908330,-1.209923,0.025882,1,-1,0
2,4.084337,-1.818464,-1.197964,0.025882,1,-1,0
2,4.132110,-1.753977,-1.202813,0.025882,1,-1,0
2,3.101864,-1.253235,-0.896416,0.001119,0,2,-1
2,4.196355,-1.610830,-1.204406,0.025882,1,-1,0
2,4.202726,-1.529667,-1.198389,0.025882,1,-1,0
2,3.696807,-1.272913,-1.047633,0.008954,0,2,-1
2,4.257553,-1.383363,-1.199516,0.009074,0,2,-1
2,4.303395,-1.315680,-1.205778,0.025882,1,-1,0
2,4.327601,-1.240920,-1.206308,0.025882,1,-1,0
2,4.303429,-1.153100,-1.193777,0.025882,1,-1,0
2,4.369407,-1.089415,-1.206621,0.025882,1,-1,0
2,3.673019,-0.847983,-1.010070,0.000000,0,2,-1
2,4.362254,-0.927226,-1.194975,0.025882,1,-1,0
2,4.385072,-0.852372,-1.196968,0.025882,1,-1,0
2,4.421021,-0.700221,-1.199375,0.025882,1,-1,0
2,3.443385,-0.483936,-0.931720,0.003660,0,2,-1
2,4.461418,-0.547793,-1.204411,0.025882,1,-1,0
2,3.313473,-0.348260,-0.892733,0.005724,0,2,-1
2,4.466335,-0.390754,-1.201322,0.025882,1,-1,0
2,4.424164,-0.309368,-1.188346,0.025882,1,-1,0
2,4.478069,-0.234686,-1.201542,0.025882,1,-1,0
2,4.239390,-0.148043,-1.136634,0.000000,0,2,-1
2,4.483629,-0.078262,-1.201568,0.025882,1,-1,0
2,4.486449,0.000000,-1.202140,0.025882,1,-1,0
2,4.465116,0.077939,-1.196607,0.025882,1,-1,0
2,4.487541,0.156708,-1.203166,0.025882,1,-1,0
2,4.488011,0.235207,-1.204209,0.025882,1,-1,0
2,3.115612,0.217865,-0.836864,0.000000,0,2,-1
2,3.451200,0.301941,-0.928279,0.010819,0,2,-1
2,4.446373,0.467333,-1.197965,0.025882,1,-1,0
2,3.358414,0.412361,-0.906642,0.000000,0,2,-1
2,4.450103,0.625421,-1.204120,0.025882,1,-1,0
2,4.380164,0.693750,-1.188291,0.025882,1,-1,0
2,4.406665,0.777014,-1.198978,0.025882,1,-1,0
2,4.406845,0.856604,-1.202912,0.025882,1,-1,0
2,3.032963,0.644676,-0.830836,0.000000,0,2,-1
2,4.365427,1.007838,-1.200481,0.025882,1,-1,0
2,4.332518,1.080218,-1.196434,0.025882,1,-1,0
2,4.331913,1.160733,-1.201679,0.025882,1,-1,0
2,4.309060,1.235603,-1.201139,0.025882,1,-1,0
2,4.270684,1.305679,-1.196612,0.025882,1,-1,0
2,4.234888,1.375998,-1.193131,0.025882,1,-1,0
2,3.259082,1.122192,-0.923587,0.000000,0,2,-1
2,4.197744,1.527854,-1.196968,0.025882,1,-1,0
2,3.330265,1.278369,-0.955827,0.014281,0,2,-1
2,4.151975,1.677507,-1.199890,0.025882,1,-1,0
2,4.094753,1.738119,-1.191939,0.025882,1,-1,0
2,4.063038,1.808981,-1.191717,0.025882,1,-1,0
2,4.065618,1.895829,-1.201997,0.025882,1,-1,0
2,4.024654,1.962955,-1.199833,0.025882,1,-1,0
2,3.972472,2.024075,-1.194627,0.025882,1,-1,0
2,3.941812,2.095898,-1.196226,0.025882,1,-1,0
2,3.917758,2.171649,-1.200248,0.025882,1,-1,0
2,3.868204,2.233309,-1.196826,0.025882,1,-1,0
2,3.850825,2.313809,-1.203762,0.025882,1,-1,0
2,3.803660,2.376791,-1.201804,0.025882,1,-1,0
2,3.730675,2.422729,-1.191924,0.025882,1,-1,0
2,3.713674,2.504905,-1.200279,0.025882,1,-1,0
2,3.660637,2.563206,-1.197415,0.025882,1,-1,0
2,3.603587,2.618159,-1.193520,0.025882,1,-1,0
2,3.586039,2.702274,-1.203147,0.025882,1,-1,0
2,3.520484,2.750503,-1.197079,0.025882,1,-1,0
2,3.456243,2.798811,-1.191665,0.025882,1,-1,0
2,3.448223,2.893403,-1.206129,0.025882,1,-1,0
2,3.378933,2.937261,-1.199643,0.025882,1,-1,0
2,3.319573,2.988957,-1.196909,0.025882,1,-1,0
2,3.258598,3.038691,-1.193866,0.025882,1,-1,0
2,3.217679,3.107276,-1.198564,0.025882,1,-1,0
2,3.179217,3.179217,-1.204724,0.025882,1,-1,0
2,3.112172,3.222748,-1.200452,0.025882,1,-1,0
2,3.070488,3.292695,-1.206359,0.025882,1,-1,0
2,2.985899,3.316177,-1.195685,0.025882,1,-1,0
2,2.921442,3.360734,-1.193182,0.025882,1,-1,0
2,3.327354,-3.965386,-1.195076,0.022495,1,-1,0
2,3.429635,-3.945344,-1.206894,0.022495,1,-1,0
2,3.484414,-3.869833,-1.202217,0.022495,1,-1,0
2,3.522974,-3.777927,-1.192587,0.022495,1,-1,0
2,3.682904,-3.682904,-1.202457,0.022495,1,-1,0
2,3.723419,-3.595664,-1.195011,0.022495,1,-1,0
2,3.782187,-3.526946,-1.193932,0.022495,1,-1,0
2,3.850766,-3.467245,-1.196293,0.022495,1,-1,0
2,3.926635,-3.413371,-1.201171,0.022495,1,-1,0
2,3.985221,-3.343998,-1.201054,0.022495,1,-1,0
2,4.029010,-3.262628,-1.196906,0.022495,1,-1,0
2,4.067342,-3.177755,-1.191633,0.022495,1,-1,0
2,4.169541,-3.141974,-1.205324,0.022495,1,-1,0
2,4.174188,-3.032725,-1.191183,0.022495,1,-1,0
2,3.632804,-2.543717,-1.023862,0.000000,0,2,-1
2,4.309142,-2.906553,-1.199998,0.022495,1,-1,0
2,4.371570,-2.838931,-1.203400,0.022495,1,-1,0
2,4.388229,-2.742070,-1.194629,0.022495,1,-1,0
2,4.479941,-2.691820,-1.206621,0.022495,1,-1,0
2,4.486268,-2.590148,-1.195966,0.022495,1,-1,0
2,4.557273,-2.526138,-1.202956,0.022495,1,-1,0
2,4.610761,-2.451585,-1.205596,0.022495,1,-1,0
2,4.281402,-2.181483,-1.109352,0.000000,0,2,-1
2,4.664930,-2.275238,-1.198254,0.022495,1,-1,0
2,4.726053,-2.203795,-1.203890,0.022495,1,-1,0
2,4.760049,-2.119310,-1.202944,0.022495,1,-1,0
2,4.786179,-2.031612,-1.200403,0.022495,1,-1,0
2,4.844772,-1.957415,-1.206345,0.022495,1,-1,0
2,4.828442,-1.853465,-1.194041,0.022495,1,-1,0
2,4.894260,-1.781365,-1.202445,0.022495,1,-1,0
2,4.899831,-1.687147,-1.196396,0.022495,1,-1,0
2,3.053538,-0.992155,-0.741244,0.016340,0,2,-1
2,4.986942,-1.524661,-1.203932,0.022495,1,-1,0
2,4.348473,-1.246905,-1.044382,0.009591,0,2,-1
2,3.586271,-0.960938,-0.857163,0.000000,0,2,-1
2,5.021747,-1.252062,-1.194854,0.022495,1,-1,0
2,4.184728,-0.966121,-0.991534,0.001366,0,2,-1
2,5.103363,-1.084753,-1.204526,0.022495,1,-1,0
2,5.108414,-0.992975,-1.201444,0.022495,1,-1,0
2,5.037728,-0.888287,-1.180993,0.000000,0,2,-1
2,3.055324,-0.483916,-0.714170,0.000000,0,2,-1
2,5.158370,-0.724962,-1.202607,0.022495,1,-1,0
2,5.182859,-0.636375,-1.205543,0.022495,1,-1,0
2,5.150379,-0.541327,-1.195608,0.022495,1,-1,0
2,5.172034,-0.452494,-1.198619,0.022495,1,-1,0
2,4.447320,-0.310987,-1.029252,0.009028,0,2,-1
2,3.388604,-0.177589,-0.783395,0.013469,0,2,-1
2,5.224488,-0.182443,-1.206903,0.022495,1,-1,0
2,3.230565,-0.056390,-0.745948,0.010671,0,2,-1
2,5.209396,0.000000,-1.202684,0.022495,1,-1,0
2,5.221058,0.091134,-1.205560,0.022495,1,-1,0
2,5.173981,0.180679,-1.195236,0.022495,1,-1,0
2,4.540921,0.237980,-1.049793,0.000000,0,2,-1
2,5.183602,0.362473,-1.199651,0.022495,1,-1,0
2,5.183919,0.453534,-1.201374,0.022495,1,-1,0
2,5.166618,0.543033,-1.199378,0.022495,1,-1,0
2,5.133550,0.630321,-1.194074,0.022495,1,-1,0
2,3.680987,0.517329,-0.858175,0.000000,0,2,-1
2,3.904256,0.618373,-0.912604,0.000000,0,2,-1
2,5.137318,0.905848,-1.204340,0.022495,1,-1,0
2,5.102836,0.991891,-1.200132,0.022495,1,-1,0
2,4.418761,0.939237,-1.042942,0.010582,0,2,-1
2,5.051493,1.166229,-1.196906,0.022495,1,-1,0
2,5.043413,1.257464,-1.200009,0.022495,1,-1,0
2,5.019720,1.345030,-1.199775,0.022495,1,-1,0
2,4.653597,1.334397,-1.117664,0.000000,0,2,-1
2,3.226678,0.986494,-0.778975,0.000000,0,2,-1
2,3.117348,1.012888,-0.756734,0.015023,0,2,-1
2,3.834537,1.320337,-0.936283,0.000000,0,2,-1
2,4.846176,1.763864,-1.190632,0.022495,1,-1,0
2,4.861871,1.866298,-1.202308,0.022495,1,-1,0
2,4.789868,1.935232,-1.192674,0.022495,1,-1,0
2,4.785956,2.031518,-1.200347,0.022495,1,-1,0
2,4.749564,2.114642,-1.200294,0.022495,1,-1,0
2,4.705773,2.194338,-1.198724,0.022495,1,-1,0
2,3.219560,1.570284,-0.826990,0.004130,0,2,-1
2,4.653052,2.370848,-1.205650,0.022495,1,-1,0
2,4.576030,2.433118,-1.196515,0.022495,1,-1,0
2,4.565188,2.530525,-1.205046,0.022495,1,-1,0
2,4.511297,2.604599,-1.202638,0.022495,1,-1,0
2,4.473372,2.687873,-1.204851,0.022495,1,-1,0
2,4.431978,2.769407,-1.206539,0.022495,1,-1,0
2,4.341197,2.819206,-1.195039,0.022495,1,-1,0
2,4.299025,2.899729,-1.197181,0.022495,1,-1,0
2,4.270401,2.990167,-1.203561,0.022495,1,-1,0
2,4.191446,3.045264,-1.196108,0.022495,1,-1,0
2,4.141128,3.120564,-1.197110,0.014796,0,2,-1
2,4.093283,3.198023,-1.199234,0.022495,1,-1,0
2,4.021311,3.256393,-1.194618,0.022495,1,-1,0
2,3.975749,3.336050,-1.198199,0.022495,1,-1,0
2,3.928749,3.415209,-1.201817,0.022495,1,-1,0
2,3.870446,3.484965,-1.202407,0.022495,1,-1,0
2,3.815157,3.557691,-1.204340,0.022495,1,-1,0
2,3.732285,3.604226,-1.197857,0.022495,1,-1,0
2,3.701354,3.701354,-1.208481,0.022495,1,-1,0
2,3.618410,3.746973,-1.202571,0.022495,1,-1,0
2,3.556765,3.814164,-1.204026,0.022495,1,-1,0
2,3.435245,3.815226,-1.185253,0.022495,1,-1,0
2,3.407415,3.919783,-1.199075,0.022495,1,-1,0
2,3.947153,-4.704033,-1.193627,0.019081,1,-1,0
2,4.057002,-4.667047,-1.202028,0.019081,1,-1,0
2,3.352134,-3.722922,-0.973784,0.000000,0,2,-1
2,4.230280,-4.536420,-1.205697,0.019081,1,-1,0
2,3.940299,-4.080299,-1.102580,0.007911,0,2,-1
2,4.357907,-4.357907,-1.197968,0.019081,1,-1,0
2,4.454057,-4.301233,-1.203577,0.019081,1,-1,0
2,4.519197,-4.214219,-1.201119,0.019081,1,-1,0
2,4.589429,-4.132341,-1.200432,0.019081,1,-1,0
2,4.656462,-4.047801,-1.199302,0.019081,1,-1,0
2,4.730340,-3.969226,-1.200302,0.019081,1,-1,0
2,4.799709,-3.886728,-1.200507,0.019081,1,-1,0
2,4.767528,-3.724801,-1.176016,0.000000,0,2,-1
2,4.300354,-3.240549,-1.046665,0.015969,0,2,-1
2,5.005320,-3.636578,-1.202614,0.019081,1,-1,0
2,3.056854,-2.140432,-0.725375,0.000000,0,2,-1
2,5.119483,-3.453135,-1.200340,0.019081,1,-1,0
2,3.234531,-2.100529,-0.749674,0.000000,0,2,-1
2,5.229817,-3.267952,-1.198721,0.019081,1,-1,0
2,5.317434,-3.195037,-1.205837,0.019081,1,-1,0
2,5.336571,-3.081071,-1.197799,0.019081,1,-1,0
2,5.396348,-2.991245,-1.199314,0.019081,1,-1,0
2,3.196982,-1.699866,-0.703813,0.000000,0,2,-1
2,5.512084,-2.808547,-1.202506,0.019081,1,-1,0
2,5.186888,-2.529814,-1.121757,0.004524,0,2,-1
2,5.578671,-2.601377,-1.196485,0.019081,1,-1,0
2,3.274961,-1.458107,-0.696832,0.014676,0,2,-1
2,5.680626,-2.411282,-1.199561,0.019081,1,-1,0
2,5.689428,-2.298678,-1.192765,0.019081,1,-1,0
2,5.735257,-2.201559,-1.194135,0.019081,1,-1,0
2,5.794301,-2.108953,-1.198581,0.019081,1,-1,0
2,5.813171,-2.001635,-1.195075,0.019081,1,-1,0
2,5.860206,-1.904096,-1.197730,0.019081,1,-1,0
2,4.054987,-1.239734,-0.824224,0.003242,0,2,-1
2,5.958742,-1.708642,-1.204939,0.019081,1,-1,0
2,4.887751,-1.309669,-0.983598,0.000000,0,2,-1
2,5.972685,-1.489158,-1.196514,0.019081,1,-1,0
2,5.994474,-1.383933,-1.195858,0.019081,1,-1,0
2,6.029415,-1.281592,-1.198183,0.019081,1,-1,0
2,6.047377,-1.175491,-1.197492,0.019081,1,-1,0
2,6.084363,-1.072837,-1.200925,0.019081,1,-1,0
2,3.229599,-0.511518,-0.635596,0.000000,0,2,-1
2,6.107001,-0.858283,-1.198747,0.019081,1,-1,0
2,6.107918,-0.749958,-1.196175,0.019081,1,-1,0
2,5.531295,-0.581363,-1.081097,0.000000,0,2,-1
2,6.165103,-0.539377,-1.202952,0.019081,1,-1,0
2,6.181913,-0.432281,-1.204576,0.019081,1,-1,0
2,6.165434,-0.323117,-1.200084,0.019081,1,-1,0
2,6.150868,-0.214793,-1.196336,0.019081,1,-1,0
2,6.201754,-0.108252,-1.205683,0.019081,1,-1,0
2,6.144172,0.000000,-1.194306,0.019081,1,-1,0
2,3.607644,0.062972,-0.701362,0.006321,0,2,-1
2,6.134708,0.214229,-1.193193,0.019081,1,-1,0
2,6.149957,0.322306,-1.197071,0.019081,1,-1,0
2,5.493336,0.384131,-1.070404,0.003500,0,2,-1
2,4.921589,0.430583,-0.960314,0.001100,0,2,-1
2,6.142063,0.645557,-1.200472,0.019081,1,-1,0
2,5.134546,0.721613,-1.007863,0.000000,0,2,-1
2,6.070481,0.961470,-1.194691,0.019081,1,-1,0
2,6.139313,1.082527,-1.211771,0.019081,1,-1,0
2,6.042118,1.174469,-1.196451,0.019081,1,-1,0
2,5.076418,1.079026,-1.008800,0.005505,0,2,-1
2,3.199446,0.738650,-0.638268,0.000000,0,2,-1
2,3.053532,0.761331,-0.611717,0.006044,0,2,-1
2,5.969153,1.599430,-1.201216,0.019081,1,-1,0
2,5.882415,1.686755,-1.189505,0.019081,1,-1,0
2,4.351200,1.330295,-0.884433,0.000525,0,2,-1
2,3.403191,1.171813,-0.699630,0.016831,0,2,-1
2,5.822998,2.119398,-1.204517,0.019081,1,-1,0
2,5.792563,2.223557,-1.206067,0.019081,1,-1,0
2,5.732518,2.316087,-1.201799,0.019081,1,-1,0
2,4.292684,1.822136,-0.906473,0.000000,0,2,-1
2,4.270386,1.901298,-0.908634,0.011077,0,2,-1
2,5.354125,2.496669,-1.148326,0.000000,0,2,-1
2,5.570729,2.717026,-1.204770,0.019081,1,-1,0
2,3.166450,1.613387,-0.690787,0.000000,0,2,-1
2,3.767403,2.003164,-0.829391,0.000000,0,2,-1
2,4.184455,2.319481,-0.929976,0.008904,0,2,-1
2,5.345922,3.086470,-1.199898,0.000000,0,2,-1
2,5.306796,3.188645,-1.203425,0.019081,1,-1,0
2,5.253156,3.282536,-1.204071,0.019081,1,-1,0
2,4.492631,2.917549,-1.041266,0.000000,0,2,-1
2,3.060031,2.064017,-0.717470,0.000000,0,2,-1
2,5.058248,3.541823,-1.200295,0.019081,1,-1,0
2,4.959755,3.603473,-1.191667,0.019081,1,-1,0
2,4.923306,3.709977,-1.198286,0.019081,1,-1,0
2,4.706748,3.677314,-1.161024,0.000000,0,2,-1
2,4.800360,3.887255,-1.200670,0.019081,1,-1,0
2,4.735865,3.973863,-1.201704,0.019081,1,-1,0
2,4.681283,4.069378,-1.205695,0.019081,1,-1,0
2,3.749129,3.375731,-0.980639,0.000000,0,2,-1
2,4.528695,4.223076,-1.203643,0.019081,1,-1,0
2,3.811661,3.680878,-1.029989,0.000000,0,2,-1
2,4.340970,4.340970,-1.193312,0.019081,1,-1,0
2,4.280574,4.432664,-1.197796,0.019081,1,-1,0
2,4.193971,4.497483,-1.195348,0.019081,1,-1,0
2,4.130924,4.587856,-1.200020,0.019081,1,-1,0
2,4.040283,4.647814,-1.197074,0.019081,1,-1,0
2,4.886657,-5.823691,-1.204084,0.015643,1,-1,0
2,4.971216,-5.718730,-1.200141,0.015643,1,-1,0
2,5.067752,-5.628309,-1.199546,0.015643,1,-1,0
2,5.171594,-5.545855,-1.201029,0.015643,1,-1,0
2,5.261902,-5.448859,-1.199731,0.015643,1,-1,0
2,5.350319,-5.350319,-1.198415,0.015643,1,-1,0
2,5.435094,-5.248609,-1.196700,0.015643,1,-1,0
2,5.548473,-5.174035,-1.201596,0.015643,1,-1,0
2,5.591334,-5.034460,-1.191666,0.015643,1,-1,0
2,5.718200,-4.970755,-1.200030,0.015643,1,-1,0
2,3.975433,-3.335785,-0.821945,0.000000,0,2,-1
2,5.905221,-4.781954,-1.203500,0.015643,1,-1,0
2,5.973750,-4.667205,-1.200680,0.015643,1,-1,0
2,5.000899,-3.768448,-0.991772,0.000000,0,2,-1
2,6.119340,-4.445960,-1.198007,0.015643,1,-1,0
2,3.642363,-2.550410,-0.704257,0.000000,0,2,-1
2,3.460017,-2.333811,-0.661023,0.017473,0,2,-1
2,6.222583,-4.040992,-1.175146,0.000000,0,2,-1
2,6.438411,-4.023166,-1.202460,0.015643,1,-1,0
2,5.474147,-3.289199,-1.011494,0.000000,0,2,-1
2,6.572590,-3.794686,-1.202039,0.015643,1,-1,0
2,4.701278,-2.605961,-0.851352,0.004893,0,2,-1
2,6.693988,-3.559256,-1.200777,0.015643,1,-1,0
2,6.732533,-3.430397,-1.196768,0.015643,1,-1,0
2,5.023236,-2.449996,-0.885189,0.014391,0,2,-1
2,6.842611,-3.190762,-1.195800,0.015643,1,-1,0
2,6.913565,-3.078117,-1.198628,0.015643,1,-1,0
2,5.679422,-2.410772,-0.977216,0.000000,0,2,-1
2,7.011106,-2.832671,-1.197659,0.015643,1,-1,0
2,7.091649,-2.722229,-1.203117,0.015643,1,-1,0
2,4.295571,-1.563460,-0.724015,0.000000,0,2,-1
2,7.160764,-2.465649,-1.199504,0.015643,1,-1,0
2,3.532289,-1.147710,-0.588251,0.000000,0,2,-1
2,3.097062,-0.946867,-0.512939,0.000000,0,2,-1
2,7.298201,-2.092725,-1.202504,0.015643,1,-1,0
2,7.250368,-1.942730,-1.188855,0.015643,1,-1,0
2,7.320322,-1.825161,-1.194919,0.015643,1,-1,0
2,7.394549,-1.707166,-1.201988,0.015643,1,-1,0
2,3.711725,-0.788952,-0.601013,0.000000,0,2,-1
2,7.460496,-1.450174,-1.203743,0.015643,1,-1,0
2,6.285347,-1.108276,-1.010858,0.003657,0,2,-1
2,7.472118,-1.183467,-1.198219,0.015643,1,-1,0
2,7.510449,-1.055525,-1.201229,0.015643,1,-1,0
2,4.022620,-0.493916,-0.641905,0.000000,0,2,-1
2,5.579890,-0.586470,-0.888636,0.000000,0,2,-1
2,7.542506,-0.659884,-1.199179,0.015643,1,-1,0
2,5.905770,-0.412972,-0.937666,0.005033,0,2,-1
2,7.623706,-0.399541,-1.209133,0.015643,1,-1,0
2,4.814139,-0.168113,-0.762950,0.001173,0,2,-1
2,4.918780,-0.085858,-0.779177,0.010864,0,2,-1
2,3.407751,0.000000,-0.539735,0.015293,0,2,-1
2,7.584822,0.132394,-1.201501,0.015643,1,-1,0
2,6.778579,0.236713,-1.074276,0.000000,0,2,-1
2,4.194282,0.219813,-0.665221,0.000000,0,2,-1
2,3.864423,0.270227,-0.613559,0.013157,0,2,-1
2,6.695557,0.585785,-1.064523,0.000000,0,2,-1
2,3.883218,0.408143,-0.618429,0.000000,0,2,-1
2,7.531661,0.924772,-1.201856,0.015643,1,-1,0
2,6.501036,0.913661,-1.039782,0.000000,0,2,-1
2,5.810655,0.920317,-0.931789,0.000000,0,2,-1
2,7.487918,1.320322,-1.204265,0.015643,1,-1,0
2,7.451353,1.448396,-1.202267,0.015643,1,-1,0
2,3.895676,0.828051,-0.630799,0.010841,0,2,-1
2,3.854182,0.960956,-0.629130,0.000000,0,2,-1
2,5.808513,1.556386,-0.952431,0.000000,0,2,-1
2,3.213483,0.921451,-0.529477,0.016368,0,2,-1
2,4.858136,1.485281,-0.804611,0.000874,0,2,-1
2,3.442507,1.118538,-0.573299,0.011152,0,2,-1
2,7.159585,2.465243,-1.199307,0.015643,1,-1,0
2,3.029184,1.102533,-0.510567,0.010120,0,2,-1
2,5.553857,2.131926,-0.942227,0.008349,0,2,-1
2,5.514561,2.228027,-0.942015,0.000000,0,2,-1
2,3.463777,1.470286,-0.595986,0.000000,0,2,-1
2,6.906910,3.075155,-1.197474,0.015643,1,-1,0
2,6.865529,3.201449,-1.199805,0.015643,1,-1,0
2,3.149202,1.535968,-0.554949,0.001435,0,2,-1
2,6.741723,3.435080,-1.198402,0.015643,1,-1,0
2,3.578678,1.902817,-0.641949,0.000000,0,2,-1
2,6.621809,3.670529,-1.199140,0.015643,1,-1,0
2,5.360565,3.094924,-0.980376,0.000000,0,2,-1
2,5.251833,3.155620,-0.970416,0.005553,0,2,-1
2,6.417937,4.010372,-1.198636,0.015643,1,-1,0
2,6.354381,4.126583,-1.200036,0.015643,1,-1,0
2,6.288069,4.241356,-1.201311,0.015643,1,-1,0
2,3.999083,2.800188,-0.773230,0.000000,0,2,-1
2,6.100971,4.432615,-1.194411,0.015643,1,-1,0
2,6.053502,4.561641,-1.200523,0.015643,1,-1,0
2,3.314837,2.589835,-0.666258,0.007947,0,2,-1
2,4.816787,3.900557,-0.981674,0.000000,0,2,-1
2,3.525319,2.958094,-0.728882,0.000000,0,2,-1
2,3.795868,3.299698,-0.796606,0.014490,0,2,-1
2,5.622375,5.062409,-1.198282,0.015643,1,-1,0
2,5.568018,5.192260,-1.205829,0.015643,1,-1,0
2,5.439305,5.252676,-1.197628,0.015643,1,-1,0
2,3.003538,3.003538,-0.672761,0.013106,0,2,-1
2,5.217991,5.403387,-1.189719,0.015643,1,-1,0
2,4.384951,4.702285,-1.018343,0.000000,0,2,-1
2,4.145120,4.603622,-0.981158,0.003993,0,2,-1
2,4.958651,5.704275,-1.197107,0.015643,1,-1,0
2,6.284699,-7.489813,-1.200496,0.012187,1,-1,0
2,6.426755,-7.393136,-1.202798,0.012187,1,-1,0
2,6.526226,-7.248109,-1.197554,0.012187,1,-1,0
2,6.651916,-7.133307,-1.197587,0.012187,1,-1,0
2,6.801410,-7.043066,-1.202185,0.012187,1,-1,0
2,3.302753,-3.302753,-0.573502,0.000000,0,2,-1
2,5.685196,-5.490130,-0.970410,0.019960,0,2,-1
2,3.501002,-3.264737,-0.587772,0.000000,0,2,-1
2,6.168153,-5.553830,-1.019120,0.013140,0,2,-1
2,5.163245,-4.488341,-0.840014,0.000112,0,2,-1
2,4.079375,-3.423002,-0.653858,0.000000,0,2,-1
2,4.567181,-3.698430,-0.721588,0.008958,0,2,-1
2,6.501562,-5.079577,-1.013046,0.000000,0,2,-1
2,5.861304,-4.416809,-0.901134,0.004970,0,2,-1
2,5.089512,-3.697747,-0.772436,0.012971,0,2,-1
2,8.021008,-5.616370,-1.202287,0.012187,1,-1,0
2,8.119299,-5.476536,-1.202508,0.012187,1,-1,0
2,3.812707,-2.476001,-0.558195,0.000000,0,2,-1
2,8.278627,-5.173060,-1.198620,0.012187,1,-1,0
2,8.396065,-5.044865,-1.202691,0.012187,1,-1,0
2,3.152008,-1.819813,-0.446890,0.000000,0,2,-1
2,3.185991,-1.694021,-0.443051,0.000000,0,2,-1
2,8.720791,-4.443465,-1.201763,0.012187,1,-1,0
2,3.704839,-1.806971,-0.506119,0.007765,0,2,-1
2,4.899825,-2.284826,-0.663817,0.000000,0,2,-1
2,8.927767,-3.974898,-1.199932,0.012187,1,-1,0
2,8.962037,-3.804159,-1.195431,0.012187,1,-1,0
2,9.053570,-3.657880,-1.198941,0.012187,1,-1,0
2,9.117174,-3.499755,-1.199091,0.012187,1,-1,0
2,9.153798,-3.331710,-1.196077,0.012187,1,-1,0
2,9.250750,-3.185289,-1.201298,0.012187,1,-1,0
2,9.292660,-3.019368,-1.199713,0.012187,1,-1,0
2,5.960273,-1.822238,-0.765268,0.002978,0,2,-1
2,5.293825,-1.517980,-0.676195,0.000000,0,2,-1
2,7.883976,-2.112505,-1.002179,0.335554,1,-1,1
2,3.320169,-0.827811,-0.420146,0.000000,0,2,-1
2,4.002345,-0.924014,-0.504353,0.004351,0,2,-1
2,7.888877,-1.676833,-0.990272,0.339800,1,-1,1
2,7.904751,-1.536528,-0.988747,0.341009,1,-1,1
2,6.136457,-1.082023,-0.765086,0.021468,0,2,-1
2,4.997561,-0.791536,-0.621272,0.000568,0,2,-1
2,4.269962,-0.600104,-0.529438,0.000000,0,2,-1
2,7.891456,-0.968949,-0.976226,0.344802,1,-1,1
2,3.063442,-0.321981,-0.378215,0.005767,0,2,-1
2,3.406830,-0.298059,-0.419904,0.000000,0,2,-1
2,4.472691,-0.312761,-0.550518,0.004410,0,2,-1
2,7.864135,-0.412142,-0.966920,0.346915,1,-1,1
2,7.899474,-0.275856,-0.970525,0.347180,1,-1,1
2,4.282983,-0.074760,-0.525964,0.012073,0,2,-1
2,6.408435,0.000000,-0.786857,0.005771,0,2,-1
2,7.898599,0.137871,-0.969974,0.347338,1,-1,1
2,7.889578,0.275510,-0.969309,0.347180,1,-1,1
2,7.894631,0.413740,-0.970669,0.346915,1,-1,1
